scenario_id,parameter_group,level,longitude,latitude,altitude,clearance [m],sp [W/m2],p_rated [MW],Nwt,wind_MW_per_km2 [MW/km2],wind_MW [MW],solar_MW [MW],b_P [MW],b_E_h [h],NPV_over_CAPEX,NPV [MEuro],IRR,LCOE [Euro/MWh],Revenues [MEuro],CAPEX [MEuro],OPEX [MEuro],Wind CAPEX [MEuro],Wind OPEX [MEuro],PV CAPEX [MEuro],PV OPEX [MEuro],Batt CAPEX [MEuro],Batt OPEX [MEuro],Shared CAPEX [MEuro],Shared OPEX [MEuro],Mean Annual Electricity Sold [GWh],GUF,grid [MW],wind [MW],solar [MW],Battery Energy [MWh],Battery Power [MW],Awpp [km2],Apvp [km2],Plant area [km2],Break-even PPA price [Euro/MWh],site,weather_year,lifetime_years,price_added,CFADS [MEuro/yr],CFADS degradation rate [-/yr],Debt Amount [MEuro],Annual Debt Service [MEuro/yr],DSCR Min [-],DSCR Avg [-],DSCR P90 [-],LLCR [-],DSCR Breach Years,Debt Headroom [MEuro],Debt Headroom [% of CAPEX]
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.597128876443103,-835.919292965974,-0.014264347635003616,60.037377249033725,70.33934533280168,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2205.958049950184,0.5036433903995854,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,61.99774000973336,Sud_Atlantique_HiFiEMS,1989,25,1.2,44.65542373280168,0.0,979.928334,76.65657765204107,0.5670265756101355,0.582538708361091,0.5670265756101355,0.5821993269308581,25,-504.2231790210034,-0.36018575345603016
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.6376433109667701,-892.6353534313014,-0.02130698388931862,60.810497640006375,65.83241193248442,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2177.9123799386834,0.49724026939239346,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,62.39934694218365,Sud_Atlantique_HiFiEMS,1993,25,1.2,40.148490332484414,0.0,979.928334,76.65657765204107,0.5040801837805609,0.5237448835079247,0.5040801837805609,0.5237164823526889,25,-552.2346247192129,-0.39448215128704406
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.7369223488831199,-1031.6158423262893,-0.0413288398659577,60.43172295492584,54.80661813523869,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2191.563125532344,0.500356877975421,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,62.018704229855565,Sud_Atlantique_HiFiEMS,1994,25,1.2,29.122696535238692,0.0,979.928334,76.65657765204107,0.3639305956600371,0.3799112538969872,0.3639305956600371,0.38044531389018243,25,-669.6901655840618,-0.47838510189342404
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.6674750602177825,-934.3967482082304,-0.026827665267242562,59.64918803524146,62.515353359067326,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2220.3141401045536,0.506921036553551,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,61.79747915179287,Sud_Atlantique_HiFiEMS,1995,25,1.2,36.83143175906733,0.0,979.928334,76.65657765204107,0.4693063546324361,0.4804732077428798,0.4693063546324361,0.4807621322528834,25,-587.5705756707365,-0.41972396214998675
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.4016968821891967,-562.3345093380768,0.013866683299569749,60.62181351922301,91.99462992990675,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2184.6910864586002,0.49878791928278543,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,62.3106273272915,Sud_Atlantique_HiFiEMS,1996,25,1.2,66.31070832990675,0.0,979.928334,76.65657765204107,0.8539142669757432,0.8650361177210883,0.8539142669757432,0.864632885202146,25,-273.5338325931217,-0.19539559799603182
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.4655377629793607,-651.7052064149311,0.005407841052359474,59.118822800575906,84.8954706735712,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2240.232964163688,0.5114687132793808,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,61.132208548604694,Sud_Atlantique_HiFiEMS,1997,25,1.2,59.21154907357119,0.0,979.928334,76.65657765204107,0.7550970422954134,0.7724262012105966,0.7550970422954134,0.7725410397389345,25,-349.15973359145937,-0.24941804929381864
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.7519272643850843,-1052.6211878257902,-0.04466773989866113,58.49293959012622,53.16132216994266,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2264.2037922600525,0.5169415050822038,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,60.303268944618765,Sud_Atlantique_HiFiEMS,1999,25,1.2,27.477400569942656,0.0,979.928334,76.65657765204107,0.34649311573487207,0.3584480472721838,0.34649311573487207,0.3586734116004266,25,-687.2171691758463,-0.4909053057578927
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.6591614503551887,-922.7585455479768,-0.025181722509515225,56.344175643283876,63.45615870705719,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2350.55237082324,0.5366557924253973,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,58.068047727913246,Sud_Atlantique_HiFiEMS,1998,25,1.2,37.772237107057194,0.0,979.928334,76.65657765204107,0.48261266733279706,0.4927461969214517,0.48261266733279706,0.49262881410875686,25,-577.5483674716047,-0.4125647184624864
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.626573174189105,-877.1382953031735,-0.01934483823410016,58.7626669290774,67.05172584223942,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2253.8108387804805,0.5145686846530777,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,60.2874159937504,Sud_Atlantique_HiFiEMS,2001,25,1.2,41.367804242239416,0.0,979.928334,76.65657765204107,0.5301927046319249,0.5396510711711632,0.5301927046319249,0.5398695071326103,25,-539.2455214049387,-0.38520354181682137
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.7507705965266815,-1051.0019712436817,-0.04444357610447225,62.69942386465811,53.284372823771534,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2112.2990846978846,0.482260064999517,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,64.26604867111989,Sud_Atlantique_HiFiEMS,2000,25,1.2,27.600451223771532,0.0,979.928334,76.65657765204107,0.34264424163289253,0.3600532670406351,0.34264424163289253,0.3603638268035083,25,-685.9063355646776,-0.48996892755962945
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.5162979737965605,-722.7643047286274,-0.0017555106558564404,55.740161091050076,79.27785830141573,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2376.023553718562,0.5424711309859731,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,57.41654187026128,Sud_Atlantique_HiFiEMS,2002,25,1.2,53.59393670141573,0.0,979.928334,76.65657765204107,0.6905492112975176,0.6991433526381635,0.6905492112975176,0.6991559970895189,25,-409.0030166850913,-0.2921663776277378
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.6059829355809161,-848.3140692803377,-0.015835387441504922,61.52979855175428,69.3287371055203,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2152.451962426032,0.49142738868174246,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,63.44913699012085,Sud_Atlantique_HiFiEMS,2003,25,1.2,43.6448155055203,0.0,979.928334,76.65657765204107,0.5610760392462375,0.5693551270137902,0.5610760392462375,0.5696204359654921,25,-514.9889831091818,-0.3678761759086224
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.6525656238980746,-913.5250637887298,-0.023982398168491792,61.9464492449982,64.18021773047933,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2137.9746095954915,0.48812205698527206,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,63.60362094418404,Sud_Atlantique_HiFiEMS,2004,25,1.2,38.49629613047932,0.0,979.928334,76.65657765204107,0.49497554711633945,0.5021916880404106,0.49497554711633945,0.502222020829571,25,-569.8351138249271,-0.4070548486430937
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.7238178002844067,-1013.2708159317763,-0.03823635422901894,60.74278416387461,56.282425797944214,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2180.340224167196,0.49779457172767033,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,62.42127635423157,Sud_Atlantique_HiFiEMS,2005,25,1.2,30.598504197944212,0.0,979.928334,76.65657765204107,0.3845235991149556,0.3991634525720245,0.3845235991149556,0.39926179792822686,25,-653.9686864395065,-0.46715465266631895
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.6154531285686862,-861.5713699048578,-0.017385606806409992,62.58496000340173,68.29935182512875,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2116.1623436877385,0.48314208759994026,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,64.61011807361109,Sud_Atlantique_HiFiEMS,2006,25,1.2,42.61543022512875,0.0,979.928334,76.65657765204107,0.5490173617422467,0.5559265953479996,0.5490173617422467,0.5557618050272616,25,-525.9548153286187,-0.3757094860470001
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.7485027561545013,-1047.8272269041267,-0.04384523872675716,58.839880317341205,53.551049975797675,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2250.853246575511,0.5138934352912126,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,60.48204123123535,Sud_Atlantique_HiFiEMS,2007,25,1.2,27.867128375797673,0.0,979.928334,76.65657765204107,0.3537789301401598,0.3635321224786726,0.3537789301401598,0.36348654169528627,25,-683.0654780533253,-0.4879395952207743
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.553292671373325,-774.5530938189598,-0.007286836528948792,62.39754592064069,75.18341008135229,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2122.5183408469875,0.4845932285038784,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,64.46582812333186,Sud_Atlantique_HiFiEMS,2009,25,1.2,49.49948848135229,0.0,979.928334,76.65657765204107,0.6277562499394498,0.6457304773771662,0.6277562499394498,0.645735878274476,25,-452.6203415756406,-0.32332388819665303
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.7479909189876645,-1047.1107072724442,-0.04370696115552963,64.61756363770142,53.60441222972867,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2049.5965521536514,0.4679444182999204,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,66.1237202602817,Sud_Atlantique_HiFiEMS,2008,25,1.2,27.920490629728672,0.0,979.928334,76.65657765204107,0.35858019547981373,0.36422824348440314,0.35858019547981373,0.3642990908862963,25,-682.4970208054854,-0.48753352463409816
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.3114450508634553,-435.9911854645301,0.024834685192896222,61.511435831683386,101.98123810952595,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2153.094523802103,0.49157409219226095,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,63.124206964354386,Sud_Atlantique_HiFiEMS,2010,25,1.2,76.29731650952594,0.0,979.928334,76.65657765204107,0.9838457405365262,0.995313368356387,0.9838457405365262,0.995216261999194,25,-167.14852494883098,-0.11940053512544081
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.698263030836754,-977.4967550023586,-0.0330023075719843,63.76098616288004,59.09284592331269,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2077.131230405985,0.4742308745219144,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,65.14143899153454,Sud_Atlantique_HiFiEMS,2011,25,1.2,33.40892432331269,0.0,979.928334,76.65657765204107,0.40792393130241617,0.4358259310109331,0.40792393130241617,0.4362536909562358,25,-624.0298519253811,-0.44576820691028896
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.7063598267053143,-988.8314402683819,-0.034507861905449855,59.72223314616102,58.22235884689842,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2217.5985167245094,0.5063010312156414,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,61.475418868642855,Sud_Atlantique_HiFiEMS,2014,25,1.2,32.538437246898425,0.0,979.928334,76.65657765204107,0.415191417159399,0.42447025739391386,0.415191417159399,0.42441761835006586,25,-633.3029738661921,-0.4523923498535501
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.6851796853713091,-959.1814108236446,-0.030345697461237164,60.98099019056271,60.53975175653771,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2171.823304714034,0.49585006956941413,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,63.05361370986703,Sud_Atlantique_HiFiEMS,2012,25,1.2,34.855830156537706,0.0,979.928334,76.65657765204107,0.44137932816678316,0.4547010996858618,0.44137932816678316,0.455241167804084,25,-608.6162580973881,-0.4347576918499141
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.5857257444034516,-819.9560755631203,-0.012377763110031026,59.85426306561186,71.60671571581798,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2212.7068124658417,0.5051842037593246,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,61.75821167308404,Sud_Atlantique_HiFiEMS,2013,25,1.2,45.92279411581798,0.0,979.928334,76.65657765204107,0.5764798251925776,0.5990718020868393,0.5764798251925776,0.5986819146119798,25,-490.7221398622214,-0.350541448782677
electricity_price_x1.20,electricity_price,1.2,-1.7802,45.8912,100,27.0,342.9078061445605,15.0,31,5.0,465.0,545.82,0.0,3.0,-0.7344721582368274,-1028.1858262719982,-0.040662232826825684,61.43119634753011,55.09174995830617,1399.89762,25.6839216,818.4,20.498631600000003,267.99762000000004,5.185290000000001,0.0,0.0,313.5,0.0,2155.9068277159936,0.492216170711414,500.0,465.0,545.82,0.0,0.0,93.0,1.0,93.0,63.01620964817739,Sud_Atlantique_HiFiEMS,2015,25,1.2,29.407828358306165,0.0,979.928334,76.65657765204107,0.3693611244936612,0.3836308541165762,0.3693611244936612,0.38392716370242,25,-666.652714212122,-0.47621533509866387
